relationshipType,unique_value_count,unique_values
hasNeckline,16,"['round neckline', 'v-neck', 'crew neck', 'asymmetrical', 'straight', 'spread', 'v-neckline', 'round', 'boat-neck', 'classic', 'crew', 'round-neck', 'point', 'off-the-shoulder', 'v-shaped', 'button-down']"
hasOpeningType,13,"['button front', 'zipper opening', 'zipper', 'button', 'zipper closure', 'open-front', 'back opening', 'open front', 'asymmetrical opening', 'button placket', 'side opening', 'button-up', 'wraparound opening']"
hasFabricTreatment,10,"['plain weave', 'stretch fabric treatment', 'embroidered', 'printed', 'solid', 'dobby', 'dyeing', 'plain-weave', 'stretchy', 'no treatment']"
hasCollarType,9,"['notch-collar', 'crew-neck', 'pointed', 'v-neck', 'spread-collar', 'point', 'stand-up collar', 'strapless', 'hooded']"
hasPocketType,9,"['pocketless', 'patch', 'chest pocket', 'no-pocket', 'no-pockets', 'flap', 'side pockets', 'patch pocket', 'patch pockets']"
depicts,7,"['saree', 'shirt', 't-shirt', 'pants', 'tie', 'bag', 'jacket']"
hasMaterialType,7,"['cotton', 'cotton material', 'silk', 'silk or cotton', 'fabric', 'synthetic', 'cotton blend']"
hasAnimalPattern,6,"['animal print', 'no animal patterns', 'elephant', 'no', 'peacock feather', 'no-animal']"
hasPattern,6,"['floral', 'striped', 'plaid', 'zebra', 'checked', 'solid color']"
hasWaistline,6,"['natural waistline', 'natural', 'high', 'mid-rise waistline', 'high-waisted', 'natural-waist']"
hasSleeveType,4,"['sleeveless', 'long-sleeve', 'short-sleeve', 'long']"
hasLapelType,4,"['lapelless', 'peak', 'no-lapel', 'notched']"
hasSilhouette,4,"['straight', 'a-line', 'regular', 'long']"
belongsToCategory,3,"['upperbody', 'lowerbody', 'neckwear']"
hasLength,2,"['long', 'regular']"
hasNickname,1,['sari']
hasLeatherType,1,['no leather']
